SampleID,MDS1,MDS2,MDS3
108_S4F_2,0.21510007745925216,0.09428045110797666,-0.303317204721902
108_S5,0.3133614649645793,-0.16160453436391772,-0.1775066951169145
108_S5F,0.25089072566087856,0.029790757242608858,-0.15104229072864914
108_S6,0.21979099659267406,0.02848509653648991,-0.11935031458204669
108_S6F,0.18714497518968362,-0.04848166996984373,-0.547832090787305
108_S7,0.22725065992476412,-0.3401511224355007,-0.2481836029198476
108_S7F,0.45864456642646767,-0.11314008431223582,-0.15077482245038684
108_V10,0.3968299667678812,-0.1627899351729399,-0.12248163407834445
108_V11,0.4353161396932846,-0.3462943381764505,-0.11449140827642725
108_V12,0.6356404588441832,-0.0020914440720478634,0.010065600588983956
108_V2,-0.9977311356976765,1.0968788479157061,0.3873633399310337
108_V3,-0.33309772855470365,0.7469011035917129,0.48983319750624604
108_V4,-0.4834735989819438,0.6920511386783417,-0.2659416198882224
108_V5,-0.2934384676277462,0.7213114943250768,-0.16230371700067792
108_V6,0.15773607769061027,0.16451673453062643,-1.0346962159373443
108_V7,-0.18780279630716237,0.262752714160982,-0.4832901250773738
108_V8,0.7096481942172138,0.21663775575485547,-0.37598782734872344
108_V9,0.3668367257489196,0.09972188132172975,-0.2674182015597811
109_S1,-0.14936377665368344,0.3478384124948653,-0.18494163313912668
109_S4F,0.5613869019829306,-0.013480742092617674,-0.023753605502565632
109_S5,0.53435527102901,0.1865903831429844,0.13044206993473142
109_V1,-0.8033990524798506,-0.6660686022078501,-0.5369415310136612
109_V3,-0.7344896686955869,0.012272418929245656,-0.20237972411231225
109_V5,-0.18790724212122856,0.034264676557572586,0.12380412392957892
109_V6,0.24159244190061158,0.17156860736600738,-0.060034494739768324
110_V10,0.396124596874117,-0.3647316324401829,-0.22906329693449975
110_V11,0.5391028832740125,-0.18630474126966357,-0.094662426862441
110_V12,0.4479736908656691,-0.21391627859794776,-0.15084098594786854
110_V7,-0.4095175449786711,-0.20376106121760065,-0.3044674394948841
110_V8,0.19098434388755975,-0.3291192766227631,-0.26040083146468945
110_V9,0.3621233246496454,-0.45380261818086687,-0.08756018984948075
111_V2,-1.4858438582890512,0.4849819336084602,-0.24710417745945204
112_A1,0.578940207122761,-0.13212207716547317,0.14365577818115613
112_A2,0.6910044636746736,0.018583636458597133,0.25909497015470556
112_A2F,0.5304575594600424,0.02804099118246275,0.14148180351953862
112_S_1,-0.30041685058493256,0.11427168775628974,-0.7751660779947468
112_V10,0.7019858810537296,0.06506170318201196,0.19017842613172545
112_V11,0.7297900252665728,0.11645049409473426,0.20514933196402974
112_V12,0.7526414927448741,0.11636810872867918,0.15888080038799485
112_V3,-0.5918106730665266,0.5541564427977191,0.2684697352302234
112_V6,-1.236960040613906,0.07801310827763791,-0.34479340149227394
112_V7,-0.35856463868507504,0.520111228829786,-0.052197361320732334
112_V8,0.021917967272502403,0.41027045857526756,0.1076220145700977
112_V9,0.6319429081544474,0.07112914823738777,0.1625766247143829
113_V6,-0.054377309409687824,-0.41242960432277226,-0.5038505185119866
113_V8,0.24203089842441866,0.598439457494418,0.4115721351283525
114_V6,-0.5243273523083306,0.513181379081225,-0.10259155791435469
114_V7,-0.38954977984013067,0.13876991471601954,-0.2946504983227256
114_V8,0.1364911395139034,-0.06814808175514776,0.434932569226579
115_S1,0.5406114771844867,0.31440518508401155,0.34499297424520653
116_V1,-0.30484877940053234,-0.7919051865838538,0.5263283965154694
116_V3,-0.9870569665567557,-0.6662191306432702,0.4815354439162487
116_V5,-0.8881836095733414,0.27056630935779985,0.6568621717582848
116_V7,-0.13485679921983357,-0.08519257850697379,-0.39499295329606354
116_V8,0.4543265879622933,-0.2399748099794776,-0.4241456439247889
117_S1,0.020951211608315742,0.27839588494911416,-0.5790160394366614
117_S3,0.42799731949356273,0.1511936172809762,0.0485785182696471
117_V1,-0.5284358156607357,-1.2498231183309125,0.17275388568168076
117_V10,0.3829782392609175,-0.08563655411178651,-0.09371947354363112
117_V11,0.46132775963221967,0.14099843238036078,0.09844543398256884
117_V3,0.047764684656058196,-0.8590084179409502,-0.19856144944624685
117_V6,0.06805157440623602,-0.574003938963042,-0.1912073266435548
117_V7,-0.7390887716735729,0.36284442617652224,-0.46725948909575055
117_V8,0.5375044068288553,0.3648353436532343,-0.20978773382649682
117_V9,0.5252501321026439,0.07987202544161624,0.1092483386061507
118_S1,0.38313373346862767,0.021504472550571866,0.09622987892228468
118_S1F,0.459021276240689,0.01946926379975776,-0.06709871648619567
118_S3,0.5770229011828164,-0.03807986900950893,0.14430722281747438
118_S4,0.4913871558408203,-0.1952014735333031,0.06004070386846395
118_V10,0.4871580664591311,0.043753504341243026,0.06601606467135947
118_V11,0.595091966500771,-0.051164963027631724,0.11317900218119718
118_V3,-0.6042329211509548,0.2990605460347344,-0.4439159238107481
118_V6,0.07666573899940429,-0.12942779577632377,0.3842150759814208
118_V7,0.3570663412630046,0.05257011870132213,0.15322983286859043
118_V8,0.27987151628827944,-0.11506302997111563,0.005204625960791307
119_V1,-0.36826755303805303,0.8656920382093648,0.5100741124125125
119_V12,0.6908922522255884,0.2511831025543023,0.23021006000243185
119_V8,-0.013366418477570155,0.4147874006849995,0.43723867916070736
120_V2,-0.8036619317335356,-0.5913288510730331,0.37625041318811253
121_V1,-1.313777352483693,0.11121999939096436,0.22863375583078618
121_V10,0.7492369160347272,0.09307837173631596,0.11330273521786421
121_V2,-0.799580650174265,0.18154728943459872,0.8968370384797241
121_V5,-0.3918745621070363,0.09177334120832618,1.338816238251542
121_V6,-0.14916187604445355,-0.17901733686569357,1.016257218388334
121_V7,-1.0976057895864912,0.00479754609826281,-0.340669898859848
121_V9,0.6095840898284931,0.08419131131750587,0.2851947095117815
122_V1,-0.7905865313883527,-1.0552806757570257,0.204986349493737
122_V3,-0.8767464673954232,-0.8947263595203467,-0.2006172222723633
123_S2,-0.2540091599282594,-0.27187895515277893,-0.41607805240561363
123_S2F,-0.1647302849298003,-0.2968099285649065,-0.5088605792012718
123_S2F2,-0.14037665402745636,0.020091199852531036,-0.47624805448983504
123_S3,0.5493454985945598,-0.14092064815091224,-0.2545011838329548
123_S4,0.5432856727869567,-0.002443586528312012,0.01926570792217957
123_S4F,0.562415329278548,-0.1110768136998086,0.004450628961330287
123_V1,-0.26974686630995237,1.0373951147921223,0.3400553525493524
123_V10,0.4462085008966839,-0.14937962776698926,-0.02357660790137111
123_V11,0.6551966530804088,-0.15979250420266464,0.02606043036315662
123_V2,-0.5697472313128967,0.4809489450953306,-0.5608998100154226
123_V3_1,-0.5198349611110923,0.4066175158055968,-0.5557007934890957
123_V3_2,-0.5649693819267927,0.1808894942086197,-0.544069765775512
123_V4,-0.3195618821228571,0.2903598994766497,-0.6394935777357763
123_V5,-0.0980647458928032,0.3563412164793902,-0.386483105303173
123_V6,-0.2890263060094188,-0.46532099814663486,-0.5020355961096363
123_V7,-0.24008551738672404,-0.2709654946729575,-0.5161397148559511
123_V8,0.5111423954648918,-0.20502363522496403,-0.23459360847234215
123_V9,0.5496395302028508,0.008474378840117858,-0.1946327591045651
125_V11,0.34102603889437494,0.462631961809732,0.08381482083429333
125_V2,-0.8956036787418071,0.44761286842753245,-0.3445216951479815
125_V7,-1.0419296617933003,0.16132193159796077,-0.474619704212469
126_V6,0.3781874081921718,-0.5125385239458298,0.23908893574462137
126_V7,-0.07664408015177801,-0.2820843400149547,0.14252420776642624
127_S1,-0.3902816014735962,-0.2813645107025619,0.28965630206994497
127_S4,-0.04681382001614182,0.3572480399921758,-0.3547072061134487
127_S4F,-0.7185855778046898,0.44362976165660933,0.6070649213768965
127_V1,-0.7047906838290272,-0.4333653840599828,-0.2283703938479532
127_V10,-0.17759158836631844,0.5049355787571488,-0.008108208108016863
127_V6,-1.8247765478777875,0.4770396031500505,-0.38362236631653124
127_V7,-0.11352571408735378,0.29622451260830357,-0.058820747758214886
127_V9,0.09006415783012209,0.5715643079911467,-0.21277205834583043
128_A1,0.36728975445006856,-0.38626159392415643,0.02039028791898383
128_A2,0.3283351931367191,-0.5138261919121584,0.14554882188360263
128_S1,0.21255319848152793,-0.532825280555569,0.009121524297486137
128_S2,0.1287028943266094,-0.2133229994977535,-0.15599162724907753
128_V2,-0.35039838180924526,-1.1097129826696714,-0.08531906304199585
128_V7,0.21924992626070436,-0.38153414698444876,2.05397336186174e-5
128_V8,0.3554403854757841,-0.40188740507722687,-0.01584040425361351
129_V5,-0.39739565323331855,0.6470338545826959,-0.4576035950302198
129_V6,-0.7636034660620893,0.4167392423503917,-0.3363001925287476
129_V7,-0.15336848187649693,0.2186783054950002,-0.5601895976617924
129_V8,0.1485283909229362,-0.17460385238112255,-0.6140174149896023
129_V9,0.44727348861218214,-0.024988672406097083,-0.4212873911812711
130_S1,-0.08768991288796509,-0.6348642567524375,0.9331932716324962
130_V1,-1.1788898025481922,-0.29558872605516695,0.5393831551848246
130_V10,0.3825691964572406,0.1442561657303397,-0.07348592548294612
130_V11,0.43216894116931037,0.061651190047931743,0.09406681730944075
130_V12,0.5375962829757734,-0.11636962552537072,0.09722820438651457
130_V2,-1.411273477702093,-0.4011971928517128,0.9576110032216184
130_V5,-0.5917748112384978,-0.4665381065806707,1.0221075181628239
130_V6,-1.0658425740898443,0.19610827260623653,0.8478789095154508
130_V7,-0.26355077670938226,-0.12918937284205528,0.7203576188307557
130_V8,-0.3068451441231799,0.3779650152644235,0.018499838529904195
130_V9,0.2194623257126199,-0.23244460329405506,0.036369454545392456
131_A1,0.16589776637520706,0.4054970020243917,-0.5368478785485868
131_A1F,0.13508045342641994,0.3553168445096909,-0.4969066595496253
131_S1,-0.12974761200184023,0.34289041380012,-0.48583630186304866
131_S2,0.21919023344570315,0.2804268824651938,-0.42200712594847617
131_V3,-0.4953945388256523,0.633342427398032,-0.34210297335645345
131_V5,-0.3869757286520975,0.46268051825760703,-0.7779393335520923
131_V6,-0.3039336921808821,0.3888976217118076,-0.37653910784838346
132_S1,-0.025864048915298626,0.3008677118911078,0.3230676876802492
132_V1,-1.361111200832687,-0.215824389964728,-0.2738205898322564
132_V2,-1.2655504045986585,0.04639859253655817,0.1038617291216388
132_V4,-0.6612440463777273,-0.6422031474397633,0.3360361111426663
132_V5,-0.6461165924140527,0.20781051499686407,0.17074425633298254
133_V2,-1.3853582274757907,0.4787685805098668,0.14151842477438845
133_V3,-0.5252578344865446,0.8623104151878808,-0.09942330964902059
133_V7,0.29352052734924994,0.5124988073758346,-0.20719129908791323
134_V10,0.5923213924301526,0.07021071744173829,-0.00819005694781284
134_V12,0.48623852487701186,-0.05950366750090102,-0.14816177669690506
134_V2,-0.6995587842173526,-0.8838887452142978,0.14005041849918787
134_V3,-0.20693637202867482,-0.6631130718373665,0.1449927392348468
134_V5,-0.1361394410077642,-0.42353461169274187,-0.0025016748654131107
134_V6,-0.03882977948544979,-0.6013113416540753,0.0021794588312799798
134_V7,-0.09517493641551196,-0.2655854327475668,-0.09221672802581866
134_V8,-0.10194517634577521,-0.2103755584809275,-0.08784227052194153
134_V9,-0.05216205221852966,-0.027125010046453082,-0.06648204676537445
135_S1,0.1493359954727047,-0.37272762744309657,-0.03615003635695451
135_V2,-0.9616300083240329,-0.7150819550185767,0.6500885429725878
135_V5,-0.15145158840812892,-0.1714094409655895,-0.2689864127466214
135_V6,0.003130722712777807,0.28224401657089104,0.044509017966176005
135_V7,-0.04677695020770431,0.018247283204442646,-0.019393663341912257
136_V10,0.5714472733094998,-0.3089004977237047,-0.074434066375394
136_V11,0.2730095155302831,0.32634226122964116,0.0667806826830623
136_V12,0.6089463939024601,-0.030810940381406415,0.3448998356534839
136_V2_1,-0.9131728858151158,0.45566434928425636,-0.86445567249061
136_V2_2,-1.1007713481197492,0.2887307359960812,-0.7320159737055187
136_V4,-0.08345592664438356,0.4780303103983704,-0.280812396706168
136_V5,-0.13399800900321332,0.252953670080032,-0.36730124867145175
136_V6,0.07804626618584609,0.4860374330098065,-0.37950852871254226
136_V7,0.01098534223389763,0.43156480735525693,-0.3144537834775985
136_V8,0.26027493534473767,0.5509580746992315,0.0015492851189901707
136_V9,0.5358841124729787,0.13116681995464136,-0.24781459129646136
201_A1,0.3674851661218301,-0.06515402771405468,0.040978848051198405
201_A1_2,0.451766834309927,-0.17172987636954667,0.08940702013132114
201_AF1,0.38106325984123074,-0.3574599605289708,0.08948503155172659
201_S1,0.4037834159005224,-0.08523410208238644,0.002158407775484393
201_S3,0.6519154606858535,0.058725141112247796,0.08368906060853697
201_S4,0.5007021765614014,0.07921685104157179,0.15628409106531535
201_S4F,0.6576365350000812,-0.0768729947346079,0.09554861793956497
201_V2,-0.19449264732601945,-0.6389835277603598,0.6675016976193616
201_V4,-0.07209389688400206,-0.6006203388888636,0.5818792237423012
201_V5,-0.18168570106108745,-0.8148976917080772,-0.013464600615514983
201_V6,0.08448640970412735,-0.19075472035792898,-0.024136254513168958
202_A1,0.3014911018142271,0.17380033899304345,0.097445900456633
202_S1,0.254343665144431,-0.16830841322297116,0.046570688980430895
202_V2,-0.5035490523011129,-0.7066421223591455,0.6109213586019503
202_V6,0.27640694559455437,-0.6099784658246901,0.14218264137988165
202_V7,0.33290814377617073,-0.25940076665904366,0.059526125584688054
202_V9,-0.36328832971346536,0.43063894695263355,-0.21739883943431357
203_S1,-1.2296869909419175,0.4743683042554308,-0.011822110519510967
203_S3,-0.12182661286806999,0.02966280059679392,-0.465563392568714
203_V1,-1.8331741247088367,0.4234503406720397,-0.148295756105618
203_V3,-1.4424633448185171,0.18040821770793136,-0.1286548191372477
203_V5,-0.5279532013441064,0.5569655403345016,-0.24382887901304162
203_V7,-0.09855710220735252,-0.1388780852604495,-0.584118569060459
203_V8,0.03586172682460773,-0.0415361579081367,-0.36183347402815824
204_A2F_1,0.6882136534136823,-0.07806398964793601,0.13239356179218453
204_A2F_2,0.6704191658127395,-0.07480219463286827,0.085643469296224
204_S2,0.6753868264842389,-0.10138892546358645,0.12777078929632474
204_V10,0.5867536590198396,-0.25471294475909156,0.07430211680194293
204_V11,0.6239271672471325,-0.14243297875228272,0.12959768470710722
204_V12,0.6668794163630144,0.06838815308146703,0.10049891571355862
204_V2,0.0037531452143815033,-1.0643252873009355,0.19876490106599287
204_V4,0.020457096319427253,-0.6508366717472613,0.10360903295276412
204_V5,0.04696486127415083,-0.6813760823853074,-0.1710680674467048
204_V6,0.0695897139669117,-0.3677914721366998,-0.12371731474938931
204_V7,0.33479998084618473,-0.2861462485333024,-0.0437136789794758
204_V8,0.5389978608972528,-0.12518930284638968,0.051244073295223194
205_A1,0.5853773227229335,-0.08182035559874516,-0.015479952824646911
205_A1F,0.7130342289112169,0.13589609203487274,-0.014718070525610102
205_S2,0.654478584183056,0.15089505490062113,0.05839775416502411
205_V10,0.6882139540215853,0.08579025921408295,-0.16985323183949627
205_V12,0.6550090513227346,0.125141690260432,0.017162850513058797
205_V2,-0.9401028288535115,-0.4357284211788868,-0.33602101878876595
205_V5,-0.5229337671591203,-0.5121863226271285,-0.9087588353726251
205_V6,-0.5071082623756181,-0.43433377303573817,-0.7215543491925617
205_V8,0.6361957130534978,-0.6941095839748097,-0.7838746632637399
205_V9,0.6810648526621994,0.024117912718401645,-0.27984419434072033
206_V1,0.07324048340292477,-0.3790667234707372,-0.24823140602565164
206_V11,0.5459292410516937,-0.03512081801874894,0.02922077397660927
206_V5,0.2841524387509973,-0.215282072836957,-0.18793520081057602
206_V6,0.4132981724085889,-0.4094115558395259,0.03608606807258216
206_V8,-0.10815032219312938,-0.11661787204973274,-0.08356759842206436
208_V10,0.5643612573084628,0.3624638053452889,-0.016655475052664282
208_V2,-1.000703068361494,0.41957840089590903,-0.022312677062925185
208_V4,-0.21922875331560182,0.32749249606264935,-0.30836580354679305
208_V5,-0.23417854321216144,0.4092466285861395,-0.40519874739637046
208_V6,0.011239135499891048,0.35186053160859765,-0.41494936118480097
208_V7,0.26056735742429965,0.3937482767518588,-0.21100337074081746
208_V8,0.3547521352257347,0.4195087084650523,-0.058348565286312264
208_V9,0.5102248070996416,0.38235849170306413,-0.02736714578972208
209_V10,0.6915155791224215,-0.06414170066302266,-0.15185044922124072
209_V11,0.7310976576618108,-0.07835185868480715,-0.11493887686547592
209_V2,-0.6223299521640671,-1.2653401709093721,-0.06040879965531007
209_V4,-0.4525323700473161,-1.134006846649152,-0.22403501022351102
209_V5,-0.43057692067918074,-1.1015286911331261,-0.3104224899037286
209_V6,-0.23651166563934603,-0.8968248575728215,-0.4818082452646189
209_V7,-0.26072850036782075,-0.8345188693225185,-0.37934736157827487
209_V9,0.6513692168137984,-0.19431216984071045,-0.17392592094256348
210_V2,-1.0837805608333764,0.8171375949831218,-0.4221447079687046
210_V9,0.45179102925760223,-0.01029461886606782,0.5037854783243056
211_S1,0.7718096306604605,0.10312494414087423,-0.07267467730432936
211_V10,0.4505851777196924,0.10606815676042675,-0.3090668396591766
211_V12,0.5835694745955432,0.16832198568226747,-0.12303363752493555
211_V5,-0.6996299325055095,-0.05400983327851464,-0.6010369138978185
211_V6,-0.8713172870114645,0.092246013722061,-0.29251510792048163
211_V7,-0.38608167471941135,0.22491940597315435,-0.49671359832235845
211_V9,0.5453453721757486,0.22160674871494634,-0.5016335690989391
212_S1,0.23131960040707117,-0.2685578364462892,0.38537227570694654
212_V2,-1.2169119349385438,0.9799966368402032,-0.056233948345983484
212_V5,-0.7641587966473202,-0.31727045415189065,0.14881336491112443
212_V6,-0.3814902342555038,-0.18932985960092022,-0.6495006606922242
212_V7,0.07727617626550352,-0.32723777820699007,-0.26114247675186286
212_V8,0.27809981293046626,0.7644874427749985,0.6919536282066655
212_V9,0.10079422641217003,-0.1779980862427697,-0.3580125414314616
213_V1,-0.036417877005972224,0.049481791429267265,0.3522653183547615
213_V2,0.34591429569755194,-0.5259244828522172,0.40376105754650077
213_V5,0.3500057538815379,-0.2435950326959945,0.16139445024025761
214_S3F,0.6909390395347198,0.07619803204157277,0.2203285498050427
214_S4,0.606659321898139,0.06506674732195607,0.2699826553803101
214_V1,-1.1830574846295348,-0.9565809708277645,-0.028305791562842124
214_V11,0.7145782650551151,0.11254832425993457,0.18552068345047779
214_V2,-1.1553227171154634,-0.7832959863560996,0.0038780721921764186
214_V3,-0.6180564794168547,-0.36814761471721474,-0.5617053637355628
214_V5,0.061186299441506435,-0.18826751026948788,-0.22099574123404908
214_V7,0.21986556722210554,-0.20430741716651102,-0.12275741058757111
214_V9,0.566957962117053,0.2280197631840678,0.36206742103035566
215_S1,0.4628543146040409,-0.24012935634917146,0.06438076119698563
215_S2,-0.021293541084236436,0.13918031048688465,0.08106348178630707
215_S3,0.3693642450997832,-0.06428380961851092,0.009635100255192545
215_V10,0.23522932332908758,0.03388307850028495,-0.029326822240137045
215_V11,0.3214441088839099,0.19786388368576172,-0.050859009741461673
215_V12,0.3928337107876058,0.07313871037778308,0.050330608993370746
215_V2,0.069230884450631,-0.48344172734689683,0.20772969711824937
215_V3,0.01839949331090206,-0.31347959575748274,0.29096087173794744
215_V5,0.12534425932581117,-0.8116496286970927,0.22988362718213828
215_V6,0.6032040885847847,-0.3437692515790047,0.29961341236690336
215_V7,0.41598701658049225,-0.3087167288857724,0.1953465600080864
215_V8,0.2881963005775569,-0.10959431773625249,0.09547283009875232
215_V9,0.3382285404712628,-0.05791136707280362,0.1088317188810076
216_V1,-1.1595228752294309,-0.5853549867471305,0.2133077448764661
216_V2,-1.332132130245679,0.052538620080616924,0.5801179140152656
216_V4,0.05268707274030897,0.24552057516885734,0.5760093784464443
217_S3,0.4255409221713894,-0.40344630151788186,-0.4665270879569025
217_S5,0.6185551519308377,0.10516460511643483,-0.2492121910412813
217_S6F,0.7478451659246285,0.01496212968177129,-0.10402522133780474
217_S7,0.662885413507532,0.17103053538980456,-0.07723290784893586
217_V10,0.6714413793637651,0.06278504144935754,-0.16876041287489663
217_V11,0.7024094068432515,0.12641941573816093,-0.07696004433619424
217_V2,-0.8944879815688751,-0.20626159735473398,-0.7696128724013162
217_V4,-0.3853620608948964,0.19824995828315117,-0.6321039757832354
217_V5,0.051092977162676724,-0.07354103795225164,-0.4242766773758662
217_V7,0.41757856701283436,-0.012515912246441276,-0.47144766359192813
217_V8,0.4397420044586716,-0.20891216126560896,-0.5497487122537518
217_V9,0.6410567777375129,0.2489756480926205,-0.2083903066404482
218_V2,-0.7582194384932786,-0.3431784417021983,-0.0854184829708223
218_V5,-0.062485744544137675,0.04230332677647006,0.5191566102656544
219_V2,0.297549761679237,0.8041027398770317,0.4607338588024664
219_V3,0.2046536030895361,0.807223058659173,0.4348313328356337
219_V5,0.31348417010311413,0.5351270652444183,0.2143772126204481
219_V7,0.6354103927771187,0.43221648829346654,0.16641093541600985
219_V8,0.6057135083267157,0.3416968703212963,0.07961727256675133
219_V9,0.7875382683088947,0.2908561335498595,0.10921880675992342
220_S2,0.5730809312801796,0.0427880626792165,-0.2279207230801001
220_V1,-1.2623234245732733,-0.879132210575145,0.0837196318263349
220_V10,0.5748808251045506,0.16525732410991598,0.006149176523029884
220_V11,0.3586804024012928,0.319966482148317,-0.13701551643767262
220_V3,-1.0627404209433717,-0.5434811159484756,-0.1124250438851686
220_V4,0.14543389544453056,-0.13499413675727648,-0.34244238105214087
220_V5,0.15474262289501134,-0.20013456830475915,-0.25451878286736535
220_V6,-0.12694071033637264,-0.016001106450396485,-0.4956076512508409
220_V7,0.36022106671699833,-0.26891803969972783,-0.2767134515560628
220_V8,0.4390975228055859,-0.032423942691507876,-0.14012112648397487
221_V10,0.6117305744831503,0.25211729488531137,-0.05992711650687331
221_V3,-1.1930218074637597,0.43065351674959174,1.1438417360826365
221_V4,-1.2729100565534044,0.38447434932555313,0.6281208661492819
221_V5,-1.591193844534137,0.35045375810440044,0.8508317130786239
221_V6,-1.2325220453905412,0.44747328785234786,0.3652547956402972
221_V7,-0.9982406526707264,0.5132976729140335,0.2773515033450482
221_V8,0.2883715473685281,0.31017009623600067,-0.3470963661667776
221_V9,0.558385969720426,0.3186132918459088,-0.4445205006545724
222_V1,0.16744444523664934,0.22016555792429704,0.6928131782019475
222_V3,-0.0455737115351824,0.26411456703455655,0.9132497040445993
222_V4,0.46047057963664145,-0.2600322312870547,0.6173167160036296
223_A1,0.5875539943531694,0.14737087896739204,0.28401802960574707
223_V2,-0.6568856192316515,0.45954756268991753,-0.5846679550046391
223_V4,-0.190712214315329,0.8976620146847474,0.015879159116180968
223_V8,0.5343465443462476,0.20778598556455,0.39526404748156097
223_V9,0.7063077313685586,0.1250695384995219,0.3178563391726766
225_V1,-0.7450617350667659,-0.41864514622991805,0.5623680451564381
225_V2,-0.9762116265688673,0.7225294840864165,0.3324807090575369
225_V3,-0.8990439394766503,0.43297392986664546,0.5281176942795995
225_V5,-0.08435022142631159,0.606779949957404,0.8523830198959123
225_V7,0.26514196764948655,0.36045029940968937,0.1316522104664411
226_A1,0.03255167451125036,0.5221431371974273,0.07843532741248703
226_A2,0.33796056008492603,0.2010679430021492,-0.22247575174438625
226_A2F,0.390734395106371,0.3289154867104236,-0.16061348051896177
226_A3,0.4784205143680822,0.24098952028927526,-0.030430972057714983
226_AF1,-0.18422933008011047,0.45787443530564875,0.12862780380237512
226_S1,-0.003155898325263428,0.3394698743021618,-0.08926915349163068
226_V1,-1.6826433171514243,-0.2294582704522201,-0.16361964363467932
226_V10,0.6513795025346257,0.24282323938216557,-0.06861136217044513
226_V11,0.6765560517498618,0.293928261335802,0.004376070247927174
226_V4,-0.9533779840290211,0.3958711905640327,0.32201970769934074
226_V5,-0.3455705395914874,0.8235901411440522,0.13651622520826565
226_V6,-0.37130129961583136,0.44402078739734435,-0.2754897051367537
226_V7,-0.2245026630996998,0.3130450209310247,0.3048435761468675
227_A1,0.31834770218923547,0.34919308881868444,-0.022511419475431938
227_A1F,0.6983626578070404,0.24532268167915203,-0.17207052161617006
227_S1,-0.18442636636892656,0.263423318622308,-0.33458346169801745
227_S2,0.7968229082595492,0.16474625962664805,0.138670876523722
227_S2F,0.756791979844978,0.21085951489043292,0.04428546213106306
227_V10,0.6446204202892697,0.12768810845019313,-0.07720271778193635
227_V11,0.6629415534879302,0.10463070299808526,-0.020722695401255813
227_V2,-1.9717076769918682,-0.3154162474615562,-0.2920309305626627
227_V4,-1.2361132857628767,0.05559041795894025,-0.834437620625871
227_V5,-1.1422126187868284,0.18444169622640572,-0.8990581028850453
227_V6,-1.2240800451562377,-0.05701729887736175,0.445532441279754
227_V7,-0.7450247042615116,0.2086581483374801,0.24579520598886745
227_V8,-0.18335404970734281,0.39943919750951745,-0.043330228288508965
227_V9,0.3246079275131282,0.828303085180517,-0.02602058663634027
228_A1,0.628792652507412,-0.04264043928107327,0.20401905637458498
228_A1F,0.5236558311803527,-0.034787734730164194,0.19162907393392808
228_A2,0.727150205685466,0.19773794870982242,0.20470799456402175
228_A3,0.7010441326242778,0.17740502260835378,0.2413022505155972
228_A3F,0.7302903305131629,0.18115139117370405,0.24162480497621727
