SampleID,MDS1,MDS2,MDS3
123_V3_1,-0.07948674309645713,0.3374822877185067,-0.30892678778549837
123_V3_2,-0.43593518946904847,0.08747976501499573,-0.2258164256298648
123_V4,-0.19105231789209373,0.21775638279051523,-0.3603132779456505
123_V5,-0.2045685188592022,0.20324755945210043,-0.2982500937974795
123_V6,0.2774770533085888,-0.3026024335964517,0.08423412988287327
123_V7,0.16580774987962205,-0.24939377737946627,-0.03775840302462397
123_V8,0.06504878990962248,-0.2621857577969256,0.07929922525008312
123_V9,0.3138087062897288,-0.2716729652425357,0.0446038648835764
125_V2,-0.7243055510637298,-0.12703744986962281,-0.1300458021765122
125_V7,-0.13593546155728287,0.46298250085135445,0.28893087827929853
126_V6,0.25677709131049764,0.0926525539513127,0.21688233515293046
126_V7,0.05835757203477326,0.2287968192225383,0.22984664099444388
127_S1,-0.4611508020345391,-0.025210039276248458,0.08756057673651849
127_S4,-0.3085211433526054,0.253902051959529,0.11249001491743522
127_S4F,-0.46414306820071677,0.16399683271600607,0.15645967967798416
127_V1,-0.42851099601313275,-0.20518099628764486,0.053168546531147054
127_V10,-0.44077354915386835,0.07895406958679727,-0.0389566866014303
127_V6,-0.7950516955955461,-0.1385153191864655,-0.2306923113811558
127_V7,-0.3103209414675088,0.2404630822087029,0.09363555797705567
127_V9,-0.34793054234954424,0.15306365290343124,-0.049113613531083074
128_A1,0.16915882978684657,-0.08935129377233007,-0.10692006078912797
128_A2,0.30242434958848213,-0.15804468075996717,0.05063438550674251
128_S1,-0.05602329877700197,-0.299713120465194,0.06699377785140065
128_S2,0.23147608286722643,-0.2010432236604393,-0.007485194798744836
128_V2,-0.11917225982405723,-0.2498626107115656,0.06583255624279641
128_V8,0.3346135660600907,-0.1763663192887351,-0.04226803745157008
129_V5,-0.5965713205676993,0.0215895481594832,-0.16614946959529767
129_V6,-0.2916588341067454,0.34890268191373897,0.21617355163702587
129_V7,-0.3182369556650677,0.22144461223818282,0.07392130031519444
129_V8,0.19579144965891487,-0.09724951506703756,-0.4078754752260183
129_V9,0.33943319537206557,-0.16758841660010798,-0.07220212258467139
130_S1,-0.13495348139043453,0.23422113776428055,0.2245266556404948
130_V1,-0.6068936180133645,-0.13976710652737168,0.06278864735747097
130_V10,0.14746472730286542,0.034265245401392516,-0.07590584503488211
130_V11,0.18834354639814416,-0.0756873219894182,-0.012946178625740363
130_V12,0.32605999537245295,-0.10066285366173121,0.006818996528889157
130_V2,0.012018619541856308,0.6267741651095543,0.3687813982663405
130_V5,-0.3242373243055621,0.18814904000254407,0.18863704730325728
130_V6,-0.6265363589290995,0.01057096390369137,0.10342000960616216
130_V7,-0.2082557416608395,0.2912160046599696,0.24289265474137015
130_V8,-0.1187496825340563,0.13280911053746108,0.08397890279043188
130_V9,0.3207585875706881,-0.05527482222293069,0.040022559371926926
131_A1,-8.129750388228361e-4,0.39015115390759847,-0.35758818247629587
131_A1F,-0.1540030992893361,0.295602721630115,-0.31378920560882967
131_S1,-0.6136603807591327,-0.07592969221466242,-0.025349498719456503
131_S2,0.11120462894485181,0.35005116841077927,-0.38005174174386347
131_V3,-0.6484210800167319,-0.06935103690745834,-0.13094344310006176
131_V5,-0.5626180116733874,-0.009455616542537015,-0.0459750403403952
131_V6,-0.6373597758582655,-0.08202457192814616,-0.029433589048746392
132_S1,-0.1374392188687082,0.10371029603372177,0.0987603200305248
132_V1,-0.6627578125895848,-0.034292025072588043,0.10050364021605693
132_V2,-0.5911065625659957,0.03740196573180138,0.11398848106200835
132_V4,-0.17472456339433357,-0.09483994288041803,0.10083817684956674
132_V5,-0.5146950293368652,0.11957591477293206,0.1296264413532875
133_V2,-0.4595808699786367,0.04978743704017439,-0.3020336361026672
133_V3,0.050301368753998106,0.5200295220494242,-0.5169385745385384
133_V7,-0.1291809156535995,0.3170308696720068,-0.21666874777749956
134_V10,0.28462209950166234,0.018651033124816536,-0.08878505524181778
134_V12,0.340822446197327,-0.15072248631916688,0.03964081255704427
134_V2,-0.4074160511321267,-0.2567921496006875,0.04382712137078598
134_V3,-0.2993186805618356,-0.23009676835787504,0.059495217789465746
134_V5,0.10215706780527314,-0.08555014369132703,0.1345274853326699
134_V6,0.13328659057416353,-0.18264206903940544,0.11513937873791709
134_V7,0.10158019123177557,-0.09251525673038678,0.12181356594924103
134_V8,0.048096346703110304,0.20360197107806266,0.22655949488392732
134_V9,0.19111326223498015,-0.021630880813505213,0.11058698601144334
135_V5,0.13837657060666125,5.104018307929383e-4,0.16818082315848662
135_V6,0.018011316246532683,0.09133732439610566,0.10612449685320585
135_V7,0.16716746613242742,-0.14511915382713333,0.132609527483079
136_V10,0.3276721003423281,-0.22730494750055635,0.08541560212259049
136_V11,-0.04254929378820254,-0.11256568235094135,0.03347010058800163
136_V12,0.23525288423125573,0.025682307323008007,0.10743374012144884
136_V2_1,-0.7399787281813284,-0.1440042837502982,0.005381961990015978
136_V2_2,-0.8223936672314456,-0.18365239505532216,0.02438267918616025
136_V4,-0.29294279762305575,0.22757758681523285,-0.09221096783530985
136_V5,-0.5673125213475625,-0.02834651973910033,-0.06014270143388426
136_V6,-0.6628664806471474,-0.0978439952118403,-0.19897983214717846
136_V7,-0.3157748159326597,0.23042689478853526,0.06959784407074478
136_V8,0.2037824526669251,-0.0814422172570102,0.17957394927063286
136_V9,0.2618041628438479,-0.10513913203759269,0.09347242827525758
201_A1,0.17548368969662342,-0.1562392587485794,0.05851761851435845
201_AF1,0.30177377976633735,-0.2061811338643139,0.087354213050886
201_S1,0.2923533868062025,-0.1704993983751054,0.08104964376029204
201_S3,0.2959525012911411,0.05004497872410124,-0.08214620222103183
201_S4,0.09298802036112036,0.2900197383085166,0.05486358165990353
201_V2,-0.4583882981206389,-0.2753060124539816,0.05776144882809113
201_V4,-0.24571502367635345,-0.17824198053732612,0.07729234143072763
201_V5,0.06945135282299976,-0.2860845157312284,0.09750214590528912
201_V6,0.026376362926594548,-0.11750728059933618,0.027318871841437987
202_S1,0.16679856320625322,-0.13911972430351835,-0.019873469766764143
202_V2,0.25842806743432395,0.1384893271980944,0.27507784142859104
202_V6,0.16737657762368557,-0.22559528788466218,0.01745085892024464
202_V9,-0.3674706466467311,0.14528892290750153,-0.13975082237207626
203_S1,-0.6193169452243352,0.03231528165053617,0.010664904127384398
203_S3,0.29394945565032654,-0.2503210103476129,0.11951243047935291
203_V1,-0.8060083229097892,-0.17809535164803902,-0.18166542342082143
203_V3,-0.6688764343396979,-0.020645256682532656,0.018424466040511872
203_V5,-0.48993872868745897,0.07125475509760748,0.05183538336108955
203_V7,0.15839342292363084,-0.23254856400749419,0.10391105853110814
204_A2F_2,0.3434475178432558,-0.02483077236663355,-0.08673340409299998
204_S2,0.32099078470068576,-0.0725284984476979,-0.014741975744126284
204_V10,0.3753648529409299,-0.21387323159613497,0.05666430185352266
204_V11,0.3243204620470882,-0.16540866006665939,0.023750362326895084
204_V12,0.28173943027449366,-0.057685936464564734,-0.027910482398018903
204_V2,0.12115705822920493,-0.046104120983135786,0.17151378066932335
204_V4,0.3028011235292977,-0.1240525611740343,0.16885052044970275
204_V5,0.36194458664895246,-0.24457202974747796,0.130845515170856
204_V6,0.2602888105343904,-0.23302886074581722,0.1068838725867027
204_V7,0.2632559991735548,-0.2168280068591941,0.07002279713935257
205_A1,0.35407763743792997,-0.16449224812835744,0.012037899180392019
205_A1F,0.3155091308211868,0.07545212565510798,-0.11381668432661556
205_S2,0.3292459496593535,-0.053475319265228805,-0.041957556790232636
205_V10,0.3446498040188078,-0.14872179879077554,-0.012069732642447508
205_V12,0.31452039781416996,-0.09107515018574745,-0.015737695402579556
205_V2,-0.627254375056179,-0.18630361977461687,0.04527428434579175
205_V5,-0.02160682960778248,-0.2534757368977295,0.0973039708035779
205_V6,0.029613915454014723,0.0902594388324105,0.19582694515088955
205_V9,0.3568229554012697,-0.2537066924019554,0.115163153009519
206_V11,0.3113858018118128,-0.0216021797115033,-0.053515597645080376
206_V5,0.29699511011672197,-0.15406564373938159,0.054891961020496136
206_V6,0.2743345392913831,-0.18813591410515704,0.007360748332820195
206_V8,0.031449720188036046,-0.14006074256833542,0.0751653458240829
208_V10,-0.14965595378041952,0.2577565247232381,-0.17544196860456374
208_V2,-0.6792541978608186,0.07940181388713222,-0.10536978366171446
208_V4,-0.5623846992762555,-0.02286536009644651,-0.13740407324673556
208_V5,-0.4935502964154906,0.02899311560823969,-0.13647670119171676
208_V6,-0.2983711020024376,0.18107235030902843,-0.23040112347770625
208_V7,-0.27686569316590587,0.1559540962464867,-0.25705358929141797
208_V8,-0.5405016067158985,-0.04053968341388347,-0.16106050973551111
208_V9,-0.3560275173337482,0.06656648133861305,-0.24138098563791183
209_V10,0.26793551493037876,-0.05324925916751656,-0.09615881912568763
209_V11,0.20965355121695356,-0.03336307087786344,-0.09632031296521192
209_V2,-0.3290457621704808,-0.26975317278194344,0.051994097546393475
209_V4,-0.04404175255985889,-0.28190295954104233,0.07328862216300727
209_V5,-0.11857833514101118,-0.258416306070991,0.05023109309240914
209_V6,-0.028868310970947473,-0.2509663342563143,0.050969300664484005
209_V7,-0.17791349139944757,-0.2575346891420486,0.04959345059061068
209_V9,0.09499469872232935,-0.11733676701451198,-0.06567695276478157
210_V2,-0.6014508462164695,-0.04411440259061034,-0.2528734777987828
210_V9,0.34787230201201974,-0.23739246689006255,0.18224526941028218
211_V10,0.2457108276271945,0.16830142592039904,0.07300435816659694
211_V12,0.30889136365503206,-0.08110005356821927,-0.009903678620683271
211_V5,-0.38021134221092034,0.19796314390368727,0.030430385443752622
211_V6,-0.510639106593565,0.11367164412812043,0.10936101137700022
211_V9,0.2818630290302319,0.31102005996033033,-0.1934276113620858
212_S1,0.13439117911168663,0.03252932663970923,0.10794771530608739
212_V2,0.27601596794530264,0.7339266020567166,-0.3990799042118288
212_V5,0.30939176626384585,-0.14198258016521093,0.21846197600806108
212_V6,0.010868597552505013,-0.25945140614038276,0.11031340578771993
212_V7,0.15641299198218028,0.0979080391611543,0.1638790080116754
212_V8,0.04497198577751183,0.8028569077924465,-0.03376128871098072
212_V9,0.2638550765809544,-0.13900182598854063,0.12298891469400065
213_V1,0.28347863098942094,-0.14324137935487144,0.092468816062105
213_V2,0.3637398014721989,-0.1972768329001805,-0.046723072936832866
213_V5,0.30445275531521626,-0.191109465837196,-0.022822406774383703
214_S3F,0.36129400611976575,0.12391373478333809,-0.1703362480175169
214_S4,0.3184061652764545,-0.09769129271974732,0.0037255014927272006
214_V1,-0.5535365609461053,-0.24645784598693027,0.04624230278341171
214_V11,0.28519863772659043,-0.044203420869157496,-0.01721936794800252
214_V2,-0.553590910485958,-0.24277946165860875,0.041870110863540304
214_V3,-0.1659492566495259,-0.22579084872478974,0.06554422651668625
214_V5,0.2711880683858624,-0.2520661849189566,0.08902426757316348
214_V7,0.21235134716485096,-0.14513847820719097,0.09145453487589011
214_V9,0.31197790757924915,0.22437551172956066,-0.11656354643232338
215_S2,-0.4724860217488118,-0.1796998805564985,-0.04497270117499092
215_S3,0.2894451591984585,-0.07146662940310897,-0.02322227749054843
215_V11,0.13699208207491664,0.16764659816621788,-0.1465665777160987
215_V12,0.2348698354661402,-0.11570840647210763,-0.002917463211149223
215_V2,-0.02603711346151689,-0.2450899927964229,0.0861686317754376
215_V3,0.10445850270986969,-0.1944480358990415,0.1295590889471489
215_V5,0.12959604993165078,-0.2567007353845678,0.11318935155911022
215_V6,0.2753192886800046,-0.05106261727341942,0.13621800910929563
215_V7,0.2724208957888565,-0.14091746300668137,0.1088827151242603
215_V8,0.3122387115113824,-0.22209436873976823,0.07800240057214801
215_V9,0.14915186052636467,-0.16022738468598907,0.027572659033629186
216_V1,-0.8030145113565532,-0.16997332894941022,0.0656552451084031
216_V2,-0.6522034080117867,-0.02702807864217232,0.10176011218104469
216_V4,-0.2846446811999758,0.15010175014169705,0.15945243196039682
217_S3,0.3070347750449655,-0.193300240621824,0.07085326577639219
217_S5,0.3113249811227972,-0.1802631060244119,0.04138259771794035
217_S6F,0.3232772372111173,-0.11924205733687387,0.05614369694347973
217_S7,0.22653198239495087,0.035934299861117604,0.002396410477627575
217_V11,0.30580573960976176,-0.09087947158010176,0.017364112642669682
217_V4,0.09396652996222349,-0.24921792558575775,0.1454903756522487
217_V5,-0.01604829678450896,-0.19256073960211573,0.038728036074832814
217_V7,0.25754381212927996,-0.15398735499489116,0.014147987318059801
217_V9,0.22803058656767294,0.03896283665449365,0.02795820162494852
218_V2,-0.24734998289460433,-0.24597387965840098,0.0074299491101237815
218_V5,-0.03448789586655761,0.132136009418036,0.13778584420570453
219_V2,-0.5391783393421348,-0.007896642590896277,-0.2467078335684297
219_V3,-0.6535355494704862,-0.11377208118556528,-0.20990535714806224
219_V5,-0.590939924977296,-0.04967807854695086,-0.08696559873912077
219_V8,-0.318429296344954,0.12128370267992186,-0.13299625484909258
220_S2,0.2257476365769738,-0.0680836148557423,-0.1124598755982447
220_V10,0.3013820005065809,0.06942781246882161,-0.06892446897679233
220_V11,0.07584829435209196,0.3721292806644517,-0.1734865637903963
220_V3,-0.32089648241198016,-0.21868629399618827,0.05215270441218455
220_V4,-0.06552073585612886,-0.2073291063924398,0.0402996908090992
220_V5,-0.022471653884564843,-0.23812230878621354,0.06868595422310839
220_V6,-0.1386844204528094,-0.18790632042746505,0.045048654374419475
220_V7,0.15169408142461938,-0.2552784398933521,0.10393983220138032
220_V8,0.15976341526176374,-0.19589899651210524,0.03547980707858961
221_V10,0.3407441345852963,0.44808791951611343,-0.29664323748244387
221_V3,0.23212586971782725,0.7643985658085046,0.370727605189524
221_V4,0.04797220624005779,0.6381435676624699,0.3365096385366555
221_V5,0.21823128138665804,0.7284651775965055,0.3828710140127213
221_V6,-0.2684070327021293,0.3867267127648508,0.23846775045258034
221_V7,-0.4268153790754769,0.20941551045655213,0.12639279702781203
221_V8,0.20925152695562693,0.4698832632516951,-0.1025159322730746
221_V9,0.3893065672381219,0.47712893999186234,-0.3387577870977089
222_V1,0.1978934258645251,0.2263122873992124,0.16759001834404505
222_V3,0.24685589722038617,0.1347101319944903,0.23840711622041114
222_V4,0.15472572037605847,0.23730588082113227,0.21651612933370604
223_A1,0.25771098271399223,0.12775968705203677,-0.08166603937456737
223_V8,0.09821254939921374,-0.08775629833671969,-0.08318792957968663
223_V9,0.3691255002473695,0.0632087363445163,-0.2917295952562496
225_V1,-0.5089605735657239,-0.20159404665176392,0.03593698491615747
225_V2,-0.34882342040974257,0.2726894416587717,0.05033402491908834
225_V3,-0.43192378393211145,0.24589210226921548,0.14576987086570017
225_V5,-0.14189780924990933,0.4520660796885735,0.2568868012348272
225_V7,-0.021646747603307655,0.37517978040913447,-0.06795090538680705
226_A2F,0.22205414222370184,0.18462191035073508,-0.20845799599403786
226_AF1,0.13097902549599252,0.047129323970571256,0.1845609463100119
226_V1,-0.8089748913700692,-0.17015306432359534,0.05333912597797769
226_V10,0.31298247272201285,0.08666819291298693,-0.13269350922754655
226_V11,0.3161623163382809,0.13885489956769,-0.1336451176729853
226_V5,-0.6481416371125277,-0.03445123481797816,-0.026268175297817536
226_V6,-0.41385610479381374,0.17816881830415518,-0.07025808783150182
226_V7,-0.12954658026101007,0.28474847442990664,0.1021523240087348
227_A1,0.08058039713449751,0.46046655951106513,0.019541496756105437
227_A1F,0.21379179874419435,0.40405808812462984,-0.26908880772496363
227_S1,-0.32329612175237177,0.14186155099092299,-0.1011927739025538
227_S2,0.3184868053307425,0.004910807274964646,-0.0908575096069984
227_S2F,0.336476512088983,0.1598838609667102,-0.1624578539225661
227_V10,0.24329163854312424,-0.02796034540957968,-0.09371451668947461
227_V11,0.3447755309836246,-0.001449739968728498,-0.050552417278217264
227_V2,-0.8202914850800607,-0.16861817821490468,0.05448455888697536
227_V5,-0.7864170483571884,-0.1596044586170273,0.04806724260720235
227_V6,-0.6152571439092721,0.006999098420657429,0.10664618107698329
227_V7,-0.4664422795316605,0.15669869681971896,0.12248779142974393
227_V8,-0.26334556330430015,0.33636155921126193,0.19822446914153982
227_V9,0.41427632893024213,0.5533669846049787,-0.364395529717523
228_A1F,0.3390958770397361,-0.19943060905128596,0.05141993207509548
228_A2,0.33709858507710416,0.13433718912727408,-0.1956382742362025
228_A3,0.37590609749947174,0.21610876244222557,-0.29591075094169644
228_A3F,0.4085636695928018,0.22303400391067132,-0.3627962272620701
228_S3,0.3256261560036348,-0.1361126201662732,0.01063548156322173
228_V10,0.48315807359751795,0.05555189053021022,-0.40624126376258984
228_V11,0.38329250637805057,0.10459684032755906,-0.23964684892401383
228_V12,0.39046148913474144,0.20325248913141636,-0.3040333028696137
228_V2,0.26342908568040513,0.022385271828812243,0.20136189452889108
228_V3,-0.46006493044517865,-0.22904021246952505,0.2052759977236586
228_V5,0.061900478885618865,0.10096987646737124,0.19529772245958166
228_V7,0.27036337443616887,-0.07463562669041983,0.1421668369579957
228_V8,0.3268008909122816,-0.13612462821981583,0.027609485090898854
228_V9,0.3616585463973125,-0.2471678033646443,0.09135656136015533
229_V2,-0.08245184571398732,0.3942987133759678,-0.43180911238382463
229_V5,-0.8280357986030412,-0.11492604420845583,-0.22040094735935012
229_V7,0.1955035195763365,0.45702108390479534,-0.3263278805468887
230_V1,0.39058930091740374,-0.20356870787749223,-0.061979939889022825
230_V6,0.23709256557248556,-0.07054909063021636,0.030421230466752994
230_V7,0.22675991260151632,-0.08840580833001284,-0.004466205678044812
231_V1,0.1586721819258939,0.7108332285367588,0.016355687191470677
231_V2,-0.7678133581335992,-0.13961718259259479,-0.19063045661994746
231_V7,-0.034800123164428154,0.14506565370482424,-0.3441108832932575
231_V9,0.2075335998296235,0.4232528635138584,-0.2701005726795348
232_V3,-0.3647518330077039,-0.2638084542378989,-0.04967324690976127
232_V4,-0.3209029121203417,0.1698728180040205,-0.14504585919207286
232_V5,0.05137193652536857,-0.22826130194498664,0.04800978457549586
232_V6,-0.15451301629359523,-0.14214791865916337,0.013663416933657779
232_V7,-0.3341981484325757,-0.08959200905933573,-0.0931081428382983
233_A3F,0.3414148384269163,-0.15492237344974094,0.02751292457994842
233_V10,0.2790836513646816,0.1084941750363964,-0.05111299249527889
233_V5,0.22154609717186896,-0.16544740547640646,0.08719644296648678
233_V7,0.36069445694589714,-0.2482898174261994,0.08048190883051122
233_V8,0.3776319196261048,-0.21945666711878195,0.060055243502994377
233_V9,0.2939582589411525,0.138104001504524,-0.0585798361821948
234_S1,0.14899123574816292,-0.1642962640632962,0.08738535493168423
234_V1,-0.5111008940979301,-0.23247145480419573,0.06156643048867877
234_V10,0.29551078125157787,0.03438795103416514,-0.062460695026653586
234_V11,0.2985508024561312,-0.01990617628766405,-0.028842369000578936
234_V12,0.2905936388795515,-0.01872089365183766,0.007507635444133004
234_V3,-0.41972802907397244,0.10170492727529064,0.1518818992402268
234_V5,-0.24592610457243788,0.23463441758119533,0.210018379310201
234_V6,-0.3956086883781386,0.16533299770740878,0.1811073718324071
234_V9,0.3031981785537722,-0.08509488746613691,0.009233200491936955
235_A1,0.3345160325906008,-0.09220139067851062,-0.049420699657389176
235_A2,0.3615538420802498,-0.04874535265351954,0.028788508622280565
235_A2F,0.3455846516708007,-0.044787337809555114,-0.0200438979344314
235_S1,0.22635944478862055,-0.013860551466132822,0.0707737592318973
235_S2,0.3173715277736415,-0.16359456890310897,0.06855591063614973
